P_fertilizer consumption by crop type,,,,,,,,,,,,,,,,,,
scenario,region,input,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,Rice,0.002877805,0.001373009,8.38E-04,0.001940579,0.002035905,0.002114051,0.002163127,0.002259917,0.00231434,0.002380473,0.00242076,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,RootTuber,4.83E-04,6.15E-04,5.93E-04,5.35E-04,5.63E-04,5.86E-04,6.11E-04,6.54E-04,6.92E-04,7.30E-04,7.66E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,Soybean,2.94E-04,1.10E-04,1.20E-04,1.63E-04,2.08E-04,2.56E-04,3.05E-04,3.22E-04,3.38E-04,3.56E-04,3.72E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,SugarCrop,0.002080385,0.002490657,0.001555139,0.001603639,0.001740486,0.00188188,0.002012556,0.002128621,0.002242012,0.002355216,0.002455874,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,Vegetables,1.09E-04,1.90E-04,1.81E-04,1.83E-04,1.78E-04,1.76E-04,1.74E-04,1.87E-04,2.00E-04,2.13E-04,2.26E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Australia_NZ,P_fertilizer,Wheat,0.145579765,0.208013416,0.206389357,0.202053064,0.233806877,0.269053299,0.303730163,0.319965413,0.334160786,0.346938362,0.357672137,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,Corn,0.187548918,0.319638718,0.322967536,0.452838553,0.500816982,0.547024618,0.596206549,0.627179994,0.659442727,0.691919865,0.719027636,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,FiberCrop,0.02133041,0.019277881,0.020298521,0.019506713,0.021212,0.023027819,0.024840588,0.025968663,0.026809032,0.027442812,0.027979691,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,Fruits,0.00794556,0.009943151,0.008868157,0.008654707,0.009033453,0.00944375,0.009847779,0.010211559,0.010529419,0.01078281,0.010983252,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,Legumes,0.028384568,0.03496245,0.0358702,0.033925752,0.035729711,0.038091906,0.040500903,0.042597494,0.044412052,0.045953135,0.047225359,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,MiscCrop,5.09E-04,0.001084955,9.22E-04,9.61E-04,0.001013695,0.001073465,0.001135767,0.00120675,0.001272285,0.001332675,0.001387235,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,NutsSeeds,0.003680591,0.005557093,0.006096064,0.006947131,0.007829402,0.008489467,0.009187746,0.009565413,0.009795577,0.009917644,0.009927288,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,OilCrop,2.02E-04,8.69E-04,0.001310202,0.001204639,0.001528719,0.001789704,0.002095865,0.002304179,0.002504295,0.002713431,0.002871816,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,OtherGrain,0.002651311,0.01421821,0.013073792,0.01502701,0.015867686,0.016551994,0.017410996,0.018101923,0.018645729,0.019023836,0.019351643,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,PalmFruit,0.002901278,0.008444941,0.006617122,0.00669289,0.007085077,0.00750159,0.007913581,0.008172453,0.008370578,0.008514149,0.00859313,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,Rice,0.061747584,0.070578345,0.054381666,0.053897931,0.057410802,0.06042195,0.063217503,0.064789969,0.06553259,0.065833133,0.065735831,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,RootTuber,0.00568338,0.007647466,0.007256234,0.006725221,0.006886081,0.007139196,0.007374655,0.007635769,0.007846607,0.008016741,0.008134411,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,Soybean,0.226296457,0.748901594,0.78143815,1.060555719,1.172898349,1.25799308,1.336017679,1.40515538,1.47255397,1.544862819,1.614784231,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,SugarCrop,0.048941846,0.112498796,0.159521814,0.170798013,0.186644818,0.201320464,0.216488499,0.230425236,0.245507416,0.271486642,0.29802311,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,Vegetables,5.85E-04,9.88E-04,0.001010384,0.001050256,0.001097257,0.001160448,0.00122545,0.001280271,0.001327786,0.001367064,0.001397445,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Brazil,P_fertilizer,Wheat,0.042170459,0.048720399,0.052906673,0.056424573,0.059527934,0.062373015,0.06500867,0.06641665,0.067498032,0.068006512,0.06849019,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Canada,P_fertilizer,Corn,0.021051709,0.027328753,0.028699004,0.033950856,0.04126382,0.045408059,0.048869145,0.053692276,0.059325166,0.06570323,0.070778178,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Canada,P_fertilizer,FiberCrop,2.58E-04,2.47E-04,1.61E-04,1.52E-04,1.69E-04,1.77E-04,1.84E-04,1.92E-04,1.98E-04,2.02E-04,2.06E-04,0,0,0,Mt
"DietaryTransition,date=2020-9-12T12:13:14-05:00",Canada,P_fertilizer,Fruits,1.60E-04,1.06E-04,9.82E-05,1.17E-04,1.25E-04,1.31E-04,1.38E-04,1.44E-04,1.49E-04,1.54E-04,1.59E-04,0,0,0,Mt
