ag production by crop type,,,,,,,,,,,,,,,,,,
scenario,region,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,RootTuber,RootTuber,77.01257701,139.3172826,154.5723883,186.3916434,209.7596502,235.609577,266.1463093,300.2549388,338.6146749,381.8766993,430.6264113,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,Soybean,Soybean,0.219066584,0.599154884,0.5876425,0.75125872,0.862042089,0.961673536,1.129391417,1.304970404,1.494625771,1.693960398,1.878172209,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,SugarCrop,SugarCrop,8.265849808,9.221038809,10.2432462,10.4540551,11.02818402,11.99496101,12.73371619,13.20463336,13.8704282,14.68160529,15.35716059,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,Vegetables,Vegetables,9.102673812,17.88276192,20.244866,26.86640461,32.72304114,38.11745715,46.37074926,55.14251389,64.10100239,72.50221101,79.57105363,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,Wheat,Wheat,0.071338303,0.088646224,0.1167051,0.13791041,0.148916723,0.168788438,0.188231779,0.212845275,0.241960175,0.273557941,0.306958914,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Africa_Western,biomass,biomass,0,0,0,0,0.413779309,0.829898692,1.412302662,2.030047985,2.367054974,2.754124868,3.179059407,0,0,0,EJ
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,Corn,Corn,7.577133309,17.33573408,20.56229997,33.01043113,31.14450206,32.19537505,33.10453049,34.56334496,36.63166795,39.28247688,41.66828262,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,FiberCrop,FiberCrop,0.769594015,0.396875456,0.679134554,0.782603018,0.824565391,0.880680603,0.936204403,0.967737961,0.991946599,1.012706955,1.034719329,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,FodderGrass,FodderGrass,89.03078651,47.76760445,49.15192295,49.92355287,44.37895126,41.01978752,37.27544737,33.53280791,30.04694845,26.85369816,24.0464281,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,FodderHerb,FodderHerb,104.6150058,69.88191156,70.73651817,70.96610981,50.10342923,50.59673678,49.94540116,48.92598547,46.87024813,44.77818542,42.682246,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,Forest,Forest,0.0106508,0.014008995,0.014667595,0.01650615,0.019062479,0.021141492,0.023227651,0.025301214,0.027218674,0.028874221,0.030275206,0,0,0,billion m3
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,Fruits,Fruits,6.463715167,8.371562774,8.000516205,8.120104976,8.485377895,8.545903297,8.50373883,8.35088238,8.116663308,7.833424695,7.513527925,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,Legumes,Legumes,0.245161154,0.281195874,0.403509769,0.491339521,0.947480056,1.132492524,1.398640353,1.746507775,2.195754583,2.732317009,3.345244328,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,MiscCrop,MiscCrop,0.287675581,0.491334175,0.473013175,0.466431841,0.346661282,0.31647993,0.285905805,0.258007019,0.233769439,0.212705175,0.194492824,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,NutsSeeds,NutsSeeds,0.294248121,0.391492049,0.657946049,1.080046599,2.796080345,3.264056448,3.831689154,4.29804346,4.748298993,5.156983001,5.511996062,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,OilCrop,OilCrop,4.190657659,3.799794366,3.594193306,3.109794185,4.495529418,5.170953754,5.925456748,6.626491608,7.334833038,8.059353065,8.6774196,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,OtherGrain,OtherGrain,3.589225855,4.12138846,6.889531639,7.542063374,6.977606708,7.28059095,7.55509196,7.614150308,7.688303155,7.736804048,7.800345828,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,Pasture,Pasture,59.4311924,113.1340594,98.9787724,90.68863916,82.70921415,77.77158439,72.02891475,66.15481514,60.62116641,55.43261544,50.75590188,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,Rice,Rice,0.476364918,1.001502899,1.427320599,1.567899549,1.969067945,2.316194566,2.715786934,3.090666271,3.464087829,3.860508901,4.249610979,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,RootTuber,RootTuber,2.470519268,2.470086916,2.559248026,2.800144668,3.158912068,3.423299874,3.673448997,3.934246795,4.181816956,4.406513951,4.606922017,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,Soybean,Soybean,9.854492198,38.54099426,43.77745278,54.72077059,51.7905022,52.51559214,52.61575608,51.2969196,49.89517316,49.00418705,48.205623,0,0,0,Mt
"DietaryTransition,date=2020-22-12T23:29:50+19:00",Argentina,SugarCrop,SugarCrop,15.66793934,23.55195828,24.46124789,20.92779678,21.51197314,21.9902973,22.37356523,22.69772991,22.99274662,23.2015636,23.32413483,0,0,0,Mt
